"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"elfC","","putative outer membrane usher protein","8","45","5","168","61.53846153846154","78.87323943661971","5.973333333333334","0.0027733082807458206","1.0","0.21861510392683364","2","2","1","0.5","1.0"
"group_8993","ycbF","putative periplasmic pilin chaperone","8","45","5","168","61.53846153846154","78.87323943661971","5.973333333333334","0.0027733082807458206","1.0","0.21861510392683364","2","2","1","0.5","1.0"
"group_16668","ycbU","putative fimbrial-like adhesin protein","8","45","5","168","61.53846153846154","78.87323943661971","5.973333333333334","0.0027733082807458206","1.0","0.21861510392683364","2","2","1","0.5","1.0"
"elfD","","putative periplasmic pilin chaperone","8","45","5","168","61.53846153846154","78.87323943661971","5.973333333333334","0.0027733082807458206","1.0","0.21861510392683364","2","2","1","0.5","1.0"
"group_6755","","hypothetical protein","1","108","12","105","7.6923076923076925","49.29577464788733","0.08101851851851852","0.002839772638099045","1.0","0.21861510392683364","3","1","2","1.0","1.0"
"yadC","","putative fimbrial-like adhesin protein","1","108","12","105","7.6923076923076925","49.29577464788733","0.08101851851851852","0.002839772638099045","1.0","0.21861510392683364","3","1","2","1.0","1.0"
"group_21315","rraB","ribonuclease E inhibitor protein B","1","108","12","105","7.6923076923076925","49.29577464788733","0.08101851851851852","0.002839772638099045","1.0","0.21861510392683364","4","1","3","0.625","0.625"
"group_4104","","hypothetical protein","7","34","6","179","53.84615384615385","84.03755868544602","6.142156862745098","0.0029439294406075887","1.0","0.21861510392683364","8","5","4","0.7265625000000002","1.0"
"group_4938","","hypothetical protein","7","34","6","179","53.84615384615385","84.03755868544602","6.142156862745098","0.0029439294406075887","1.0","0.21861510392683364","10","6","4","0.7539062500000002","0.7539062500000002"
"ydfN","","Qin prophage; predicted side tail fibre assembly protein","6","24","7","189","46.15384615384615","88.73239436619718","6.75","0.00295024385400194","1.0","0.21861510392683364","8","4","5","0.7265625000000002","1.0"
"pksC","","hypothetical protein","6","24","7","189","46.15384615384615","88.73239436619718","6.75","0.00295024385400194","1.0","0.21861510392683364","5","3","2","1.0","1.0"
"group_21749","yqcG","small protein involved in the cell envelope stress response","6","24","7","189","46.15384615384615","88.73239436619718","6.75","0.00295024385400194","1.0","0.21861510392683364","4","4","1","0.125","0.625"
"yggF","","fructose-1,6-bisphosphatase","7","189","6","24","53.84615384615385","11.267605633802818","0.14814814814814814","0.00295024385400194","1.0","0.21861510392683364","6","4","4","0.6875000000000002","0.6875000000000002"
"rraB","","ribonuclease E inhibitor protein B","12","106","1","107","92.3076923076923","50.23474178403756","12.11320754716981","0.0029574426659354017","1.0","0.21861510392683364","3","2","1","1.0","1.0"
"ygcG_1","","putative protein","1","107","12","106","7.6923076923076925","49.76525821596244","0.08255451713395638","0.0029574426659354017","1.0","0.21861510392683364","4","1","3","0.625","0.625"
"rffH","","dTDP-glucose pyrophosphorylase 2","11","213","2","0","84.61538461538461","0.0","0.0","0.0030678466076689017","1.0","0.21861510392683364","1","0","1","1.0","1.0"
"group_28005","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_888","yeeW_3","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_2439","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_30320","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_1095","intB_4","KpLE2 phage-like element; predicted integrase","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_30328","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28545","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28587","rhsB_1","RhsB protein in rhs element","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28595","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28603","sfsB_2","Nlp transcriptional regulator","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28611","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28619","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28627","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28635","higB2","Putative toxin HigB2","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_29114","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28015","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28553","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28561","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28569","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28577","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"wzxE","","lipid III flippase","11","213","2","0","84.61538461538461","0.0","0.0","0.0030678466076689017","1.0","0.21861510392683364","1","0","1","1.0","1.0"
"group_28006","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_14134","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_3023","rfbC","dTDP-4-dehydrorhamnose 3,5-epimerase","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_30321","wcaA_2","putative colanic acid biosynthesis glycosyl transferase","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28023","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_10190","yeiL","YeiL DNA-binding transcriptional activator","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28546","soj_1","Sporulation initiation inhibitor protein Soj","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28588","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"tus_1","","DNA-binding protein; inhibition of replication at Ter sites","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28604","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28612","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28620","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28628","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28636","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_29115","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28017","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28554","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28562","topB_1","DNA topoisomerase III","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28570","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28578","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"rffT","","4-acetamido-4,6-dideoxy-D-galactose transferase","11","213","2","0","84.61538461538461","0.0","0.0","0.0030678466076689017","1.0","0.21861510392683364","1","0","1","1.0","1.0"
"group_28007","ydiO_2","putative BsuMI modification methylase subunit YdiO","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_53458","wzxE","lipid III flippase","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_30266","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_30322","waaB","UDP-D-galactose:(glucosyl)lipopolysaccharide-1,6-D-galactosyltransferase","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_30037","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_20066","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28547","korB","Transcriptional repressor protein KorB","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28589","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28597","smc","Chromosome partition protein Smc","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28605","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28613","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28621","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28629","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28637","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_399","cbeA_4","CP4-44 prophage; antitoxin of the CbtA-CbeA toxin-antitoxin system","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28019","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28555","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28563","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28571","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_30035","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_16662","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28008","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_8532","rffT","4-acetamido-4,6-dideoxy-D-galactose transferase","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_30308","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"wcaA_3","","putative colanic acid biosynthesis glycosyl transferase","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_30061","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_23237","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28548","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28590","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28598","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"flhC_1","","Flagellar transcriptional regulator FlhC","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28614","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28622","sohB_1","putative inner membrane peptidase","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28630","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28638","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_12598","higA_1","antitoxin of the HigB-HigA toxin-antitoxin system","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28020","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28556","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28564","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28572","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_30036","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_7431","","P fimbrial regulatory protein KS71A","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_5915","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_3354","yhdJ_4","DNA adenine methyltransferase","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_30309","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_30324","galE_2","UDP-glucose 4-epimerase monomer","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_30301","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28009","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28549","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28591","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28599","addA","ATP-dependent helicase/nuclease subunit A","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28607","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28615","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"bdbD","","Disulfide bond formation protein D","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"yncB","","Endonuclease YncB","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28639","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_12599","higB","translation-dependent mRNA interferase, toxin of the HigB-HigA toxin-antitoxin system","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28021","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28557","ydiO_1","putative BsuMI modification methylase subunit YdiO","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28565","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28573","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_30053","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"ygaV","","putative DNA-binding transcriptional regulator","11","213","2","0","84.61538461538461","0.0","0.0","0.0030678466076689017","1.0","0.21861510392683364","1","0","1","1.0","1.0"
"group_28027","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"rzpD_4","","DLP12 prophage; predicted murein endopeptidase","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_30272","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_30311","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_30325","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_30302","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28011","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28550","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28592","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28600","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28608","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28616","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28624","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"hupB_1","","transcriptional dual regulator HU-beta, NS1 (HU-1)","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28640","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"iutA_2","","Ferric aerobactin receptor","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28022","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28558","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28566","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28574","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_3858","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"yfgH","","putative lipoprotein","11","213","2","0","84.61538461538461","0.0","0.0","0.0030678466076689017","1.0","0.21861510392683364","1","0","1","1.0","1.0"
"group_2030","insH-6","CP4-44 prophage; IS5 transposase and trans-activator","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_30065","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_30316","yjbM","putative protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_30318","wzxC_1","WzxC","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_3315","rfbA","dTDP-glucose pyrophosphorylase","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28710","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28012","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_28585","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"xerD_10","","site-specific recombinase","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28601","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28609","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28617","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28625","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28633","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28641","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_15700","insC-1_1","IS2 element protein InsA","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28551","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28559","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28567","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_28575","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"group_8205","gatR_1","GatR DNA-binding transcriptional repressor","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"rffG","","dTDP-glucose 4,6-dehydratase 2","11","213","2","0","84.61538461538461","0.0","0.0","0.0030678466076689017","1.0","0.21861510392683364","1","0","1","1.0","1.0"
"group_22937","","hypothetical protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_31461","pphA_2","protein phosphatase 1 modulates phosphoproteins, signals protein misfolding","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","2","2","0","0.5","0.5"
"rhsA_1","","putative deoxyribonuclease RhsA","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"group_30319","rfaS","lipopolysaccharide core biosynthesis protein","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
"ynbB_1","","putative CDP-diglyceride synthase","2","0","11","213","15.384615384615385","100.0","inf","0.0030678466076689017","1.0","0.21861510392683364","1","1","0","1.0","1.0"
